bc_archive_ratio,bc_attack_ratio,bc_blockbreak_ratio,bc_blockplace_ratio,bc_classload_ratio,bc_container_ratio,bc_crypto_ratio,bc_entityscan_ratio,bc_exec_ratio,bc_filedelete_ratio,bc_hiddenapi_ratio,bc_input_ratio,bc_instrument_ratio,bc_motion_ratio,bc_movepacket_ratio,bc_nativetemp_ratio,bc_net_ratio,bc_pktlisten_ratio,bc_reflect_ratio,bc_render_ratio,bc_rotation_ratio,bc_selfpath_ratio,bc_selfwipe_ratio,bc_unsafe_ratio,obf_name_ratio,str_readable_ratio,str_entropy,log_classes,label,name
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902930,0.000000,0.614813,0,asm-tree-9.6.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902930,0.000000,0.614813,0,asm-tree-9.7.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918596,4.142713,0.555367,0,asm-util-9.7.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916585,0.000000,0.812533,0,aspectjrt-1.9.22.jar
0.015936,0.000000,0.000000,0.000000,0.012948,0.000000,0.000000,0.000000,0.000996,0.001992,0.000000,0.000000,0.001992,0.000000,0.000000,0.000996,0.004980,0.000000,0.094622,0.000000,0.000000,0.003984,0.000000,0.000996,0.001992,0.921700,3.452601,1.152124,0,aspectjweaver-1.9.22.jar
0.000000,0.000000,0.000000,0.000000,0.001203,0.000000,0.000000,0.000000,0.000000,0.001203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001203,0.000000,0.151625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.960760,2.750000,1.120639,0,assertj-core-3.25.3.jar
0.002208,0.000000,0.000000,0.000000,0.001104,0.000000,0.066225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.952094,4.390862,1.135024,0,bcpkix-jdk18on-1.78.jar
0.001120,0.000000,0.000000,0.000000,0.000187,0.000000,0.083240,0.000000,0.000560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000747,0.000000,0.028369,0.000000,0.000000,0.000000,0.000000,0.000000,0.002240,0.925074,3.781142,1.431089,0,bcprov-jdk18on-1.78.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936918,0.000000,1.069455,0,bcutil-jdk18on-1.78.jar
0.008330,0.000000,0.000000,0.000000,0.012149,0.000000,0.000000,0.000000,0.000000,0.000694,0.000000,0.000000,0.012149,0.000000,0.000000,0.000694,0.000347,0.000000,0.119403,0.000000,0.000000,0.007289,0.000000,0.000000,0.000000,0.961465,0.000000,1.327707,0,byte-buddy-1.14.12.jar
0.028571,0.000000,0.000000,0.000000,0.028571,0.000000,0.000000,0.000000,0.028571,0.057143,0.000000,0.000000,0.028571,0.000000,0.000000,0.100000,0.014286,0.000000,0.128571,0.000000,0.000000,0.028571,0.000000,0.000000,0.000000,0.956705,0.000000,0.710447,0,byte-buddy-agent-1.14.12.jar
0.008475,0.000000,0.000000,0.000000,0.012359,0.000000,0.000000,0.000000,0.000000,0.000706,0.000000,0.000000,0.012359,0.000000,0.000000,0.000706,0.000353,0.000000,0.120763,0.000000,0.000000,0.007415,0.000000,0.000000,0.000000,0.961800,0.000000,1.324849,0,byte-buddy-dep-1.14.12.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654830,0.000000,0.000000,0.000000,0.000000,0.000000,0.014205,0.915348,3.696218,1.093033,0,caffeine-3.1.8.jar
0.004016,0.000000,0.000000,0.000000,0.016064,0.000000,0.000000,0.000000,0.000000,0.004016,0.000000,0.000000,0.000000,0.000000,0.000000,0.004016,0.000000,0.000000,0.140562,0.000000,0.000000,0.072289,0.000000,0.000000,0.000000,0.915193,0.000000,0.920243,0,cglib-3.3.0.jar
0.003571,0.000000,0.000000,0.000000,0.014286,0.000000,0.000000,0.000000,0.000000,0.003571,0.000000,0.000000,0.000000,0.000000,0.000000,0.003571,0.000000,0.000000,0.132143,0.000000,0.000000,0.064286,0.000000,0.000000,0.000000,0.914685,0.000000,0.939726,0,cglib-nodep-3.3.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046070,0.980442,0.000000,0.985584,0,checker-qual-3.42.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006689,0.000000,0.175028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.930083,3.653232,1.133362,0,checkstyle-10.15.0.jar
0.078652,0.000000,0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,0.003745,0.003745,0.000000,0.000000,0.000000,0.000000,0.000000,0.003745,0.007491,0.000000,0.194757,0.000000,0.000000,0.003745,0.000000,0.000000,0.003745,0.921411,0.000000,0.931831,0,classgraph-4.8.172.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.917967,0.000000,0.821209,0,commons-beanutils-1.9.4.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897701,0.000000,0.577623,0,commons-cli-1.6.0.jar
0.027273,0.000000,0.000000,0.000000,0.000000,0.000000,0.009091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.839155,4.163297,0.784922,0,commons-codec-1.16.1.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001908,0.000000,0.032443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912805,0.000000,1.043900,0,commons-collections4-4.4.jar
0.034722,0.000000,0.000000,0.000000,0.013889,0.000000,0.000000,0.000000,0.000000,0.006944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013889,0.000000,0.138889,0.000000,0.000000,0.027778,0.000000,0.000000,0.000000,0.913707,0.000000,0.829456,0,commons-compiler-3.1.12.jar
0.142105,0.000000,0.000000,0.000000,0.000000,0.000000,0.005263,0.000000,0.001754,0.008772,0.000000,0.000000,0.000000,0.000000,0.000000,0.005263,0.000000,0.000000,0.091228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909658,4.248105,1.057898,0,commons-compress-1.26.1.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010336,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.932693,0.000000,0.993501,0,commons-configuration2-2.10.1.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052632,0.000000,0.263158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920460,0.000000,0.499289,0,commons-csv-1.11.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.899538,0.000000,0.655304,0,commons-exec-1.4.0.jar
0.005764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017291,0.000000,0.000000,0.000000,0.000000,0.000000,0.005764,0.014409,0.000000,0.256484,0.000000,0.000000,0.000000,0.000000,0.000000,0.002882,0.920115,0.000000,0.975367,0,commons-io-2.16.1.jar
0.000000,0.000000,0.000000,0.000000,0.002475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.897947,4.204120,1.000648,0,commons-lang3-3.14.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001537,0.000000,0.005380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.845661,0.000000,1.195276,0,commons-math3-3.6.1.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.928095,0.000000,0.740442,0,commons-pool2-2.12.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006329,0.000000,0.107595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.879446,0.000000,0.844817,0,commons-text-1.11.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021429,0.000000,0.264286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.928207,0.000000,0.824793,0,core-3.6.7.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145631,0.000000,0.000000,0.000000,0.000000,0.000000,0.009709,0.919548,0.000000,0.774065,0,cron-utils-9.2.1.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867980,5.407974,0.499289,0,dec-0.1.2.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993711,0.000000,0.561216,0,error_prone_annotations-2.27.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933988,0.000000,0.529676,0,examination-api-1.3.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.000000,0.000000,0.075889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909633,0.000000,1.576148,0,fastutil-8.5.13.jar
0.007347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000816,0.000816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004898,0.000000,0.046531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.913459,3.935752,1.185252,0,freemarker-2.3.32.jar
0.000218,0.000000,0.000000,0.000000,0.002835,0.000000,0.000000,0.000000,0.000872,0.001309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000436,0.003053,0.000000,0.111887,0.000000,0.000000,0.003053,0.000000,0.000000,0.000218,0.936167,3.392986,1.405127,0,groovy-4.0.21.jar
0.003521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017606,0.000000,0.021127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929995,0.000000,0.942082,0,grpc-api-1.63.0.jar
0.006198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014463,0.000000,0.024793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.944864,4.146757,1.030691,0,grpc-core-1.63.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029703,0.000000,0.014851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941409,3.584064,0.885534,0,grpc-netty-1.63.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.926579,0.000000,0.898179,0,gson-2.10.1.jar
0.003469,0.000000,0.000000,0.000000,0.000991,0.000000,0.001487,0.000000,0.001982,0.000991,0.000000,0.000000,0.000000,0.000000,0.000000,0.001487,0.000496,0.000000,0.095144,0.000000,0.000000,0.000000,0.000000,0.006442,0.000000,0.927904,4.409137,1.268393,0,guava-33.0.0-jre.jar
0.000000,0.000000,0.000000,0.000000,0.007921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198020,0.000000,0.000000,0.000000,0.000000,0.005941,0.000000,0.943944,3.831359,1.037756,0,guice-7.0.0.jar
0.009506,0.000000,0.000000,0.000000,0.002852,0.000000,0.003802,0.000000,0.007605,0.002852,0.000000,0.000000,0.000951,0.000000,0.000000,0.007605,0.013308,0.000000,0.059886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.935114,3.263744,1.159900,0,h2-2.2.224.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074074,0.000000,0.000000,0.000000,0.000000,0.000000,0.009259,0.931448,0.000000,0.781891,0,hamcrest-2.2.jar
0.002525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000743,0.000000,0.000000,0.000000,0.004159,0.000000,0.000000,0.000000,0.000000,0.001782,0.000000,0.199465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.951645,3.852714,1.469154,0,hibernate-core-6.4.4.Final.jar
0.008511,0.000000,0.000000,0.000000,0.000000,0.000000,0.006383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042553,0.000000,0.010638,0.000000,0.000000,0.000000,0.000000,0.000000,0.002128,0.933069,4.094397,1.025810,0,httpclient-4.5.14.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055336,0.000000,0.003953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923607,4.247928,0.922889,0,httpcore-4.4.16.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011236,0.011236,0.000000,0.022472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929360,4.381328,0.749968,0,imageio-core-3.10.1.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.922289,0.000000,0.522582,0,imgscalr-lib-4.2.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.924322,0.000000,0.719581,0,jackson-annotations-2.17.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004587,0.000000,0.041284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878115,3.478534,0.898179,0,jackson-core-2.17.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001274,0.000000,0.080255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.935096,0.000000,1.111159,0,jackson-databind-2.17.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.894710,0.000000,0.515174,0,jackson-dataformat-yaml-2.17.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014493,0.000000,0.000000,0.000000,0.000000,0.000000,0.004831,0.958289,3.776245,0.889590,0,jakarta.persistence-api-3.1.0.jar
0.000000,0.000000,0.000000,0.000000,0.001927,0.000000,0.000000,0.000000,0.000000,0.001927,0.000000,0.000000,0.000000,0.000000,0.000000,0.001927,0.001927,0.000000,0.019268,0.000000,0.000000,0.001927,0.000000,0.000000,0.000000,0.924216,0.000000,1.042305,0,janino-3.1.12.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936491,0.000000,0.673842,0,java-jwt-4.4.0.jar
0.007042,0.000000,0.000000,0.000000,0.023474,0.000000,0.000000,0.000000,0.000000,0.002347,0.000000,0.000000,0.002347,0.000000,0.000000,0.002347,0.011737,0.000000,0.100939,0.000000,0.000000,0.011737,0.000000,0.000000,0.000000,0.891340,3.392053,1.009464,0,javassist-3.30.2-GA.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013699,0.000000,0.109589,0.000000,0.000000,0.000000,0.000000,0.000000,0.013699,0.915754,2.877547,0.717344,0,jcommander-1.82.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010274,0.000000,0.000000,0.000000,0.000000,0.198630,0.000000,0.922858,0.000000,0.946695,0,jctools-core-4.0.3.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004950,0.000000,0.108911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931214,0.000000,1.068088,0,jedis-5.1.2.jar
0.007937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908955,3.808213,0.807365,0,jetty-http-11.0.20.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075630,0.000000,0.277311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.931727,3.609850,0.797915,0,jetty-io-11.0.20.jar
0.005650,0.000000,0.000000,0.000000,0.005650,0.000000,0.000000,0.000000,0.005650,0.014124,0.000000,0.000000,0.000000,0.000000,0.000000,0.008475,0.022599,0.000000,0.276836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.928017,3.609838,0.978686,0,jetty-server-11.0.20.jar
0.026144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013072,0.013072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016340,0.000000,0.297386,0.000000,0.000000,0.006536,0.000000,0.000000,0.003268,0.902641,3.520763,0.954475,0,jetty-util-11.0.20.jar
0.005900,0.000000,0.000000,0.000000,0.000000,0.000000,0.126844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.906361,0.000000,0.971491,0,jjwt-impl-0.12.5.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020450,0.010225,0.000000,0.006135,0.000000,0.000000,0.000000,0.014315,0.018405,0.000000,0.169734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892413,3.314323,1.032401,0,jline-3.25.1.jar
0.003012,0.000000,0.000000,0.000000,0.003012,0.000000,0.000000,0.000000,0.021084,0.015060,0.000000,0.000000,0.000000,0.000000,0.000000,0.012048,0.012048,0.000000,0.066265,0.000000,0.000000,0.000000,0.000000,0.003012,0.000000,0.902572,3.766025,0.968024,0,jmh-core-1.37.jar
0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.008000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.008000,0.000000,0.176000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.911778,0.000000,0.806047,0,jna-5.14.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000779,0.000000,0.001558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000779,0.933542,3.182006,1.193086,0,jna-platform-5.14.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925304,3.337923,0.918905,0,joda-time-2.12.7.jar
0.027027,0.000000,0.000000,0.000000,0.027027,0.000000,0.000000,0.000000,0.013514,0.013514,0.000000,0.000000,0.054054,0.000000,0.000000,0.013514,0.000000,0.000000,0.229730,0.000000,0.000000,0.000000,0.000000,0.027027,0.013514,0.874493,0.000000,0.719581,0,jol-core-0.17.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936366,0.000000,0.682391,0,jopt-simple-5.0.4.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.873093,0.000000,0.577623,0,json-20240303.jar
0.007246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018116,0.000000,0.032609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901962,3.734522,0.937336,0,jsoup-1.17.2.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.975721,0.000000,0.597253,0,jsr305-3.0.2.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940741,0.000000,0.183102,0,jul-to-slf4j-2.0.13.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005495,0.000000,0.000000,0.236264,0.000000,0.000000,0.000000,0.000000,0.000000,0.005495,0.940617,4.305590,0.868248,0,junit-jupiter-api-5.10.2.jar
0.001441,0.000000,0.000000,0.000000,0.000288,0.000000,0.000576,0.000000,0.000576,0.000288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002882,0.000000,0.097983,0.000000,0.000000,0.000000,0.000000,0.001441,0.000000,0.939877,4.756741,1.358700,0,kafka-clients-3.7.0.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017391,0.000000,0.002899,0.000000,0.000000,0.005797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933916,3.748995,0.974406,0,keycloak-core-24.0.3.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000516,0.000000,0.046464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.927866,4.575085,1.261569,0,kotlin-reflect-1.9.23.jar
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003064,0.000000,0.000000,0.000000,0.000000,0.000000,0.002043,0.001021,0.000000,0.018386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.846085,4.431101,1.147925,0,kotlin-stdlib-1.9.23.jar
0.001153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001153,0.000000,0.000000,0.000000,0.002307,0.000000,0.000000,0.000000,0.001153,0.000000,0.011534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.842558,4.345590,1.127699,0,kotlinx-coroutines-core-jvm-1.8.0.jar
0.004292,0.000000,0.000000,0.000000,0.000000,0.000000,0.004292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188841,0.000000,0.000000,0.000000,0.000000,0.064378,0.000000,0.914677,4.123991,0.909220,0,kryo-5.6.0.jar
